"site","temp","wind","visits"
"1",13.1867399027673,6.7492473631418,402
"1",9.17196827391539,4.8359099958652,96
"1",9.5756989358361,4.83707328930155,119
"1",9.92692555559052,6.39857200633747,217
"1",10.7300375028661,5.89839624068295,204
"1",11.3303197514919,3.35150518161872,73
"1",12.635641767423,5.22855697326219,216
"1",9.80902481911001,6.65354723467773,211
"1",10.3925560909449,6.41527634991914,216
"1",14.9759957544429,5.41995160381423,383
"2",10.86219785623,5.72122080711289,1870
"2",10.3775062186597,3.80306478781132,732
"2",7.3155137494331,5.30013156688137,750
"2",10.0057120952445,4.04555106481218,794
"2",9.55734769366624,4.54198193190306,940
"2",9.97790834038125,5.9356036837796,1777
"2",8.84916471745767,3.86310688830886,592
"2",8.6263686951146,5.26691825087306,1039
"2",8.55845273635976,5.42833203947154,1052
"2",9.57099096920045,5.05491196983963,1077
"3",12.7362652960573,6.82218882183542,101
"3",12.0981732531187,3.97765267142475,23
"3",9.28004976411389,5.6061302614356,29
"3",6.62816709092252,4.91106943254933,10
"3",8.31083314292809,4.73916775616608,18
"3",9.08447893351898,5.46409123385238,27
"3",10.2072760084566,3.97959940931607,14
"3",8.67478544859837,3.6865490834816,9
"3",14.0133613816638,4.50551912451658,60
"3",9.4554649311633,6.75175714975545,50
"4",7.57211105952098,5.05576477461252,60
"4",9.71747648543497,5.33143439822789,116
"4",7.98924483681317,4.81015336232246,65
"4",10.3123114145507,5.47049273195383,130
"4",10.4672672281797,4.04832045698285,75
"4",10.7111752232568,6.15791046656864,189
"4",6.75628348175157,5.58470526024135,59
"4",10.4414225819413,4.1935471773083,73
"4",10.6209001610833,5.05455324581199,106
"4",7.15778310499102,5.71633161949912,81
"5",11.9107312794608,5.5577309820546,21
"5",11.5683417581887,6.48193401587688,46
"5",14.5992387223089,4.38701224510515,24
"5",10.3134059747515,6.11613661549039,20
"5",10.093467055036,6.03654800994122,21
"5",10.1931716681649,4.83751686809715,17
"5",10.1395324618006,4.02407330717811,8
"5",6.30305444932467,3.91085480911548,2
"5",6.65774588271551,5.45778695794497,4
"5",9.84492206641759,4.92887326627911,11
"6",8.837865238867,6.77910266685145,264
"6",10.1094730501149,5.5351379604962,195
"6",5.77758325347894,4.6280551248365,55
"6",7.00260349094648,3.97445775150289,63
"6",7.79703312212252,4.41759832539475,93
"6",11.9721164421205,5.34288839289733,262
"6",7.80301998581977,4.54906535294335,80
"6",8.40097209284694,5.51423012023069,118
"6",10.1597476373481,4.66566194783022,117
"6",9.35450727634978,4.89444009120552,162
"7",10.2928343573359,4.26949032719217,215
"7",14.6101239640914,6.9050435849087,1419
"7",7.75079265748353,5.33262173147039,163
"7",9.38906072018039,5.23063364049945,285
"7",8.96648110051253,3.30813758511593,102
"7",13.0247908536649,5.65979189954933,675
"7",8.46103015421945,3.97637641112029,134
"7",9.83582619244856,4.1084784256457,201
"7",11.5742672286454,5.91834117102165,521
"7",7.8828189281032,4.54729935349177,154
"8",13.310351631484,3.25162771999682,389
"8",11.3515248309485,6.76990410988935,984
"8",7.85158678093929,2.62259307460748,83
"8",10.9091556181155,5.57281152985959,583
"8",9.57338571353386,6.01724924908461,531
"8",10.6264575439887,4.36903213333947,328
"8",9.82004960596867,5.44428705141155,440
"8",12.1410320735567,5.43913038838856,725
"8",7.29779922859333,6.04062315291451,349
"8",8.95476660560817,5.48409938795252,370
"9",9.5016186444892,4.75511622090748,18
"9",8.00840255029733,5.91599205794021,10
"9",7.92008991246761,5.80062235650977,17
"9",9.96403951884668,4.06343096586421,6
"9",9.73564973428653,3.59921256600427,8
"9",4.90131445049914,5.16027753999318,10
"9",12.0811469114388,4.72603762522482,14
"9",10.4994514719704,4.0144608874377,5
"9",14.8324147462967,5.08393067951503,40
"9",11.3703964761022,3.68000347351309,12
"10",9.10608138207601,5.1612263513262,132
"10",15.5947822939162,4.37507161245808,311
"10",15.664452047831,5.95716427419248,602
"10",7.56257636741964,7.42448914116153,208
"10",10.9380639119108,4.08402075631321,119
"10",9.5775061627357,6.05766417094298,182
"10",10.374102293108,5.82514972776828,211
"10",10.4550854571376,4.92980577569464,161
"10",7.4761990742619,4.54635362594299,71
"10",10.5711791604851,6.57530770683749,304
