x,y,heights,age
176.0816991,176.1028452,12.77576525,30
165.6816454,131.5045214,25.88494135,123
170.9068176,168.1290262,25.95756818,135
145.6703571,152.3659298,22.15212529,41
157.8530402,151.2090896,21.39882593,58
173.641711,168.3585339,23.84544271,140
140.7003702,137.8920425,18.19085811,40
190.3399106,153.1861921,21.91813058,99
182.9580158,193.7813144,15.08120098,130
145.538697,131.0834558,25.54127167,125
144.4511159,136.294137,21.17601437,45
150.2129104,149.4598131,23.59448265,82
199.8509967,136.8852803,18.84235881,126
165.3799342,185.743159,24.29101789,107
179.7902443,151.2853008,11.1661647,29
179.6357077,188.9503294,8.208062143,33
163.3893317,146.1561212,14.55452202,31
162.7119117,195.7724987,20.94614499,135
141.8069824,154.6514287,23.88470188,37
199.1996478,188.9612847,13.84927043,135
